player_name,actual_goals,xg,attempts,overperf
Youssouf Fofana,1,0.9601863024479582,6,0.03981369755204178
Mathías Olivera Miramontes,1,0.965598082102999,6,0.03440191789700098
Yūya Ōsako,1,0.9666271320801383,7,0.033372867919861715
İlkay Gündoğan,2,1.97014595798529,15,0.02985404201470998
Azzedine Ounahi,1,0.9807886613162743,13,0.01921133868372571
André Ayew Pelé,1,0.9812561303658545,2,0.018743869634145538
Dušan Vlahović,1,0.9993745979388592,9,0.0006254020611408118
Mathew Leckie,1,1.019990611049221,10,-0.019990611049220952
Jules Koundé,1,1.031293446495675,6,-0.03129344649567489
Leon Goretzka,1,1.033637403434271,11,-0.03363740343427102
Gabriel Teodoro Martinelli Silva,1,1.0379103596742052,5,-0.037910359674205196
Olivier Giroud,5,5.049383625717792,37,-0.04938362571779198
Wilder José Cartagena Mendoza,0,0.054732621101573564,1,-0.054732621101573564
Nordin Amrabat,0,0.05478799859901015,1,-0.05478799859901015
Terence Cooper,0,0.0549907764465312,1,-0.0549907764465312
Karim El Ahmadi Al Aroos,0,0.05499698507180422,1,-0.05499698507180422
Gary Michael Stevens,0,0.05503357594437067,1,-0.05503357594437067
Julio Alberto Temistocles Baylón Aragones,0,0.05505084998581602,1,-0.05505084998581602
Javier Alejandro Mascherano,0,0.055106869682763994,1,-0.055106869682763994
Rüdiger Schnuphase,0,0.05516273642699846,1,-0.05516273642699846
Martin Hoffmann,0,0.05517051787561789,1,-0.05517051787561789
Yong Lee,0,0.055207623835927644,1,-0.055207623835927644
Gerson Torres Barrantes,0,0.055207812203222455,1,-0.055207812203222455
Marco Jhonfai Fabián De La Mora,0,0.055207812203222455,1,-0.055207812203222455
Saud Abdullah Abdul Hamid,0,0.05521389620797653,1,-0.05521389620797653
Eric Gerets,0,0.05522144609827967,1,-0.05522144609827967
Bo Göran Larsson,0,0.05524440178194009,1,-0.05524440178194009
Pedro Nájera Pacheco,0,0.05528890005632386,1,-0.05528890005632386
Hassan Khalid Al Heidos,0,0.05532269228369872,1,-0.05532269228369872
Gen Shōji,0,0.05535281354134425,1,-0.05535281354134425
Alex Sandro Lobo Silva,0,0.05538906251755665,1,-0.05538906251755665
José Luis Cuciuffo,0,0.055396285027745795,1,-0.055396285027745795
Sergio Fernando Peña Flores,0,0.05553156437296273,1,-0.05553156437296273
Kyung-Won Kwon,0,0.05585759600623092,1,-0.05585759600623092
Marcos Johan López Lanfranco,0,0.0560791069947823,1,-0.0560791069947823
Klaus Allofs,0,0.05609429126370502,1,-0.05609429126370502
Ivan Hrdlicka,0,0.05613754800505021,1,-0.05613754800505021
Gunnar Gren,0,0.05637847180345548,1,-0.05637847180345548
Harald Irmscher,0,0.056388959874864086,1,-0.056388959874864086
Eloy Campos,0,0.056520762444575524,1,-0.056520762444575524
Diego Sebastián Laxalt Suárez,0,0.05671924816651075,1,-0.05671924816651075
Kristoffer Olsson,0,0.056723324825548115,1,-0.056723324825548115
Darko Lazović,0,0.05676019964540549,1,-0.05676019964540549
Jewison Bennette,0,0.0568277311046227,1,-0.0568277311046227
Woo-Yeong Jeong,0,0.057188686271354684,1,-0.057188686271354684
David Raum,0,0.057205379196079424,1,-0.057205379196079424
Jürgen Pommerenke,0,0.057698496453196156,1,-0.057698496453196156
Ariel Lassiter,0,0.05787388204785495,1,-0.05787388204785495
Jason Denayer,0,0.057876314291494924,1,-0.057876314291494924
Abdulaziz Hatem Mohammed Abdullah,0,0.05811572802351266,1,-0.05811572802351266
Wolfgang Overath,0,0.05821004838055899,1,-0.05821004838055899
Álvaro José Zamora Mata,0,0.058389707646516575,1,-0.058389707646516575
Pedro Jesús Aquino Sánchez,0,0.05848476108768921,1,-0.05848476108768921
