player_name,actual_goals,xg,attempts,overperf
Gani Ahmed Nigam,0,0.07978053262078315,1,-0.07978053262078315
Wungngayam Muirang,0,0.08301835676743992,1,-0.08301835676743992
Akshunna Tyagi,0,0.09409832007783636,1,-0.09409832007783636
Alexander Romario Jesuraj,2,2.095514810342955,14,-0.09551481034295506
Anirudh Thapa,1,1.09970392196022,13,-0.09970392196022004
Bikash Jairu,0,0.10996946453524405,1,-0.10996946453524405
Naocha Huidrom Singh,0,0.11284893980814743,1,-0.11284893980814743
Federico Gallego Revetria,0,0.11575071691131873,1,-0.11575071691131873
Hendry Antonay,0,0.13751877919993505,2,-0.13751877919993505
Khangembam Bidyashagar Singh,0,0.1493742755542795,2,-0.1493742755542795
Nim Dorjee Tamang,0,0.14941449131625176,2,-0.14941449131625176
Namgyal Bhutia,0,0.1551338058769633,2,-0.1551338058769633
José Luis Espinosa Arroyo,0,0.1575034211891519,2,-0.1575034211891519
Mandar Rao Desai,0,0.1593509760747126,2,-0.1593509760747126
Pronay Halder,1,1.1646512313785076,7,-0.16465123137850757
Sanson Pereira,0,0.16571807100276353,2,-0.16571807100276353
Anas Edathodika,0,0.16713517087534277,1,-0.16713517087534277
Rowllin Borges,0,0.1705444635765057,2,-0.1705444635765057
Damaitphang Lyngdoh,0,0.17337919008629396,2,-0.17337919008629396
Michael Soosairaj,0,0.17448011705920408,2,-0.17448011705920408
Lalruatthara Lalruatthara,0,0.17769391656067154,2,-0.17769391656067154
Sandesh Jhingan,0,0.1779926927062928,2,-0.1779926927062928
Lalhmangaihsanga Ralte,0,0.17811826057237662,2,-0.17811826057237662
Rohit Kumar,0,0.18386410038543677,2,-0.18386410038543677
Nandhakumar Sekar,1,1.1872420203519312,13,-0.18724202035193116
Adil Khan,0,0.19102760414630862,2,-0.19102760414630862
Yroundu Musavu-King,0,0.19261661289314624,2,-0.19261661289314624
Nikhil Poojary,1,1.1971498515550383,14,-0.19714985155503828
Gaurav Bora,0,0.20078722920706288,2,-0.20078722920706288
Songpu Singsit,0,0.20799097086081975,3,-0.20799097086081975
Jackichand Singh,0,0.21565136422540465,3,-0.21565136422540465
Vignesh Dakshinamurthy,0,0.22232757323693564,2,-0.22232757323693564
Iván Garrido González,1,1.2226510933560204,5,-0.2226510933560204
Jayesh Dilip Rane,1,1.2236544473426958,14,-0.2236544473426958
Brison Deuben Fernandes,0,0.2278094807861653,2,-0.2278094807861653
Narender Gahlot,0,0.2313008561395469,3,-0.2313008561395469
Amey Ganesh Ranawade,0,0.23234041324603705,3,-0.23234041324603705
Balwant Singh,0,0.24735092491568905,2,-0.24735092491568905
Ayush Adhikari,1,1.2484559242426791,10,-0.24845592424267915
Marco Sahanek,1,1.2536740544734128,15,-0.25367405447341285
Nishu Kumar Tashni,1,1.2787815310878625,11,-0.2787815310878625
Aibanbha Kupar Dohling,1,1.2844169340532414,12,-0.2844169340532414
Edmund Lalrindika,0,0.2908400127342768,1,-0.2908400127342768
Alexandre Monteiro de Lima,1,1.2924131657757427,15,-0.2924131657757427
Gurkirat Singh,0,0.29292827442488223,4,-0.29292827442488223
Sahil Panwar,0,0.2997022585171304,3,-0.2997022585171304
