player_name,actual_goals,xg,attempts,overperf
Bastian Oczipka,0,0.5762221067058534,10,-0.5762221067058534
Alexander Milosevic,0,0.5765617417782247,6,-0.5765617417782247
Sonny Kittel,0,0.5827618587660062,7,-0.5827618587660062
Juan Bernat Velasco,0,0.5849751205740852,9,-0.5849751205740852
Aleksandar Ignjovski,0,0.6010448325098896,9,-0.6010448325098896
Karim Onisiwo,1,1.601378961120499,15,-0.6013789611204989
Marlon Frey,0,0.620097454334789,9,-0.620097454334789
Szabolcs Huszti,1,1.624072435193577,20,-0.6240724351935769
Márcio Rafael Ferreira de Souza,0,0.6245205612577451,10,-0.6245205612577451
Michael Gregoritsch,5,5.626601258969336,56,-0.6266012589693357
Eric Martel,0,0.6367233020846276,2,-0.6367233020846276
Dante Bonfim da Costa Santos,1,1.6596664998832735,15,-0.6596664998832735
Ricardo Iván Rodríguez Araya,2,2.6675710429338113,26,-0.6675710429338113
Ulisses Alexandre Garcia Lopes,0,0.6698689876735451,11,-0.6698689876735451
Matthias Ostrzolek,0,0.6714607229015296,12,-0.6714607229015296
Jérôme Boateng,0,0.6722217814206662,8,-0.6722217814206662
Arturo Erasmo Vidal Pardo,4,4.690434272457627,51,-0.6904342724576269
Gideon Jung,0,0.6967339773993748,9,-0.6967339773993748
Levin Mete Öztunali,1,1.7090435087025,24,-0.7090435087025
Kevin Vogt,0,0.7111825831307266,8,-0.7111825831307266
Uilson de Souza Paula Júnior,0,0.7119944330522293,12,-0.7119944330522293
Kevin Großkreutz,0,0.7132255688006062,7,-0.7132255688006062
Gotoku Sakai,0,0.7136632212226337,11,-0.7136632212226337
Dominik Stroh-Engel,0,0.7163304504950625,6,-0.7163304504950625
Dario Lezcano,2,2.7197432215835344,29,-0.7197432215835344
Artem Kravets,1,1.7236242975569378,16,-0.7236242975569378
Jonas Hector,0,0.7256618125323885,10,-0.7256618125323885
Thiago Alcântara do Nascimento,2,2.7327745415950213,31,-0.7327745415950213
Christoph Kramer,0,0.7329980578952173,9,-0.7329980578952173
Konstantin Rausch,2,2.737867764472421,39,-0.737867764472421
Philipp Bargfrede,0,0.7401511156542302,12,-0.7401511156542302
Borja Iglesias Quintas,0,0.7445093559500017,8,-0.7445093559500017
Papiss Mison Djilobodji,2,2.7775389686676495,22,-0.7775389686676495
Xabier Alonso Olano,0,0.7886136565514694,13,-0.7886136565514694
Sven Bender,0,0.799199904597269,4,-0.799199904597269
Cleber Janderson Pereira Reis,1,1.80085791085294,14,-0.8008579108529399
Niklas Süle,0,0.8032885184739031,8,-0.8032885184739031
Florian Niederlechner,0,0.8207618934094472,5,-0.8207618934094472
Marc Stendera,2,2.8250682148335584,39,-0.8250682148335584
Ömer Toprak,1,1.8501294643252097,11,-0.8501294643252097
