player_name,season_norm,goals,shots,passes,team_name,primary_pos,att_score,mid_score,def_score,league,season_name,season,extracted_year
Marlon Frey,2015/2016,0,9,0,Bayer Leverkusen,Left Defensive Midfield,45,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Martin Harnik,2015/2016,2,32,0,VfB Stuttgart,Right Center Forward,260,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Martin Hinteregger,2015/2016,0,4,0,Borussia Mönchengladbach,Left Center Back,20,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Marvin Friedrich,2023/2024,0,4,0,Borussia Mönchengladbach,Right Center Back,20,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Marvin Matip,2015/2016,2,25,0,Ingolstadt,Right Center Back,225,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Marvin Plattenhardt,2015/2016,2,14,0,Hertha Berlin,Left Back,170,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Marvin Schulz,2015/2016,0,1,0,Borussia Mönchengladbach,Right Defensive Midfield,5,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Mathew Leckie,2015/2016,3,40,0,Ingolstadt,Left Wing,350,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Mathys Tel,2023/2024,0,2,0,Bayern Munich,Left Defensive Midfield,10,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Mats Hummels,2012/2013,0,1,0,Borussia Dortmund,Left Center Back,5,0,0,1. Bundesliga,2012/2013,2012/2013,2012
Mats Hummels,2015/2016,2,11,0,Borussia Dortmund,Left Center Back,155,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Matthias Ginter,2015/2016,3,17,0,Borussia Dortmund,Right Back,235,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Matthias Lehmann,2015/2016,0,14,0,FC Köln,Right Defensive Midfield,70,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Matthias Ostrzolek,2015/2016,0,12,0,Hamburger SV,Left Back,60,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Matthias Zimmermann,2015/2016,0,1,0,VfB Stuttgart,Right Back,5,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Mattias Svanberg,2023/2024,0,3,0,Wolfsburg,Left Center Midfield,15,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Matúš Bero,2023/2024,0,2,0,Bochum,Center Defensive Midfield,10,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Maurice Multhaup,2015/2016,0,2,0,Ingolstadt,Center Forward,10,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Maurizio Gaudino,1988/1989,1,1,0,VfB Stuttgart,Left Attacking Midfield,55,0,0,1. Bundesliga,1988/1989,1988/1989,1988
Max Christiansen,2015/2016,0,17,0,Ingolstadt,Left Center Midfield,85,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Max Finkgräfe,2023/2024,0,1,0,FC Köln,Left Center Forward,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Max Kruse,2015/2016,6,61,0,Wolfsburg,Center Forward,605,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Max Meyer,2015/2016,5,46,0,Schalke 04,Center Attacking Midfield,480,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Maxence Lacroix,2023/2024,1,1,0,Wolfsburg,Left Center Back,55,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Maximilian Arnold,2015/2016,3,27,0,Wolfsburg,Left Center Midfield,285,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Maximilian Arnold,2023/2024,0,1,0,Wolfsburg,Center Defensive Midfield,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Maximilian Beier,2023/2024,1,6,0,Hoffenheim,Left Center Forward,80,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Maximilian Eggestein,2015/2016,0,2,0,Werder Bremen,Left Wing,10,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Maximilian Mittelstädt,2015/2016,0,1,0,Hertha Berlin,Right Midfield,5,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Maximilian Mittelstädt,2023/2024,0,1,0,VfB Stuttgart,Left Center Back,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Medhi Amine El Mouttaqi Benatia,2015/2016,1,9,0,Bayern Munich,Left Center Back,95,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Melvyn Lorenzen,2015/2016,0,1,0,Werder Bremen,Left Midfield,5,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Merlin Röhl,2023/2024,0,3,0,Freiburg,Left Defensive Midfield,15,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Mert Kömür,2023/2024,1,1,0,Augsburg,Center Attacking Midfield,55,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Michael Gregoritsch,2015/2016,5,53,0,Hamburger SV,Center Attacking Midfield,515,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Michael Gregoritsch,2023/2024,0,3,0,Freiburg,Right Center Midfield,15,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Michael Schröder,1988/1989,0,1,0,VfB Stuttgart,Left Wing Back,5,0,0,1. Bundesliga,1988/1989,1988/1989,1988
Miiko Martín Albornoz Inola,2015/2016,0,8,0,Hannover 96,Left Back,40,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Mijat Gaćinović,2015/2016,0,3,0,Eintracht Frankfurt,Left Midfield,15,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Miloš Jojić,2015/2016,2,17,0,FC Köln,Center Attacking Midfield,185,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Min Jae Kim,2023/2024,0,1,0,Bayern Munich,Left Center Back,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Mitchell Weiser,2015/2016,2,16,0,Hertha Berlin,Right Back,180,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Mitchell Weiser,2023/2024,0,1,0,Werder Bremen,Right Wing Back,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Mohamed Simakan,2023/2024,0,2,0,RB Leipzig,Right Back,10,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Moritz Hartmann,2015/2016,12,53,0,Ingolstadt,Right Wing,865,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Moritz Leitner,2015/2016,0,6,0,Borussia Dortmund,Center Attacking Midfield,30,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Mustafa Batuhan Altıntaş,2015/2016,0,1,0,Hamburger SV,Center Forward,5,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Márcio Rafael Ferreira de Souza,2015/2016,0,10,0,Bayern Munich,Left Back,50,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Mërgim Mavraj,2015/2016,0,4,0,FC Köln,Center Back,20,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Nabil Bahoui,2015/2016,0,3,0,Hamburger SV,Right Wing,15,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Nadiem Amiri,2015/2016,4,37,0,Hoffenheim,Center Attacking Midfield,385,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Nadiem Amiri,2023/2024,0,4,0,Bayer Leverkusen,Left Defensive Midfield,20,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Nathan Tella,2023/2024,5,21,0,Bayer Leverkusen,Right Wing Back,355,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Neven Subotić,2015/2016,0,2,0,Borussia Dortmund,Right Center Back,10,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Nick Woltemade,2023/2024,0,1,0,Werder Bremen,Right Center Forward,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Nicklas Bendtner,2015/2016,2,9,0,Wolfsburg,Center Forward,145,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Niclas Füllkrug,2023/2024,1,3,0,Borussia Dortmund,Center Forward,65,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Nico Elvedi,2015/2016,0,3,0,Borussia Mönchengladbach,Left Center Back,15,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Nico Schulz,2015/2016,0,1,0,Hertha Berlin,Left Midfield,5,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Nicolai Müller,2015/2016,9,37,0,Hamburger SV,Right Wing,635,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Nicolas Höfler,2023/2024,0,1,0,Freiburg,Right Defensive Midfield,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Niklas Dorsch,2023/2024,0,1,0,Augsburg,Left Center Midfield,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Niklas Stark,2015/2016,2,14,0,Hertha Berlin,Right Center Back,170,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Niklas Süle,2015/2016,0,8,0,Hoffenheim,Left Center Back,40,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Niko Bungert,2015/2016,0,6,0,FSV Mainz 05,Right Center Back,30,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Nikola Dovedan,2023/2024,0,1,0,FC Heidenheim,Left Center Midfield,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Noah Mbamba,2023/2024,0,1,0,Bayer Leverkusen,Left Wing,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Noah-Joel Sarenren-Bazee,2015/2016,0,18,0,Hannover 96,Right Wing,90,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Norbert Nachtweih,1988/1989,0,1,0,Bayern Munich,Right Wing Back,5,0,0,1. Bundesliga,1988/1989,1988/1989,1988
Noussair Mazraoui,2023/2024,0,1,0,Bayern Munich,Right Wing Back,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Nuri Şahin,2015/2016,0,4,0,Borussia Dortmund,Left Defensive Midfield,20,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Odilon Kossonou,2023/2024,1,5,0,Bayer Leverkusen,Right Center Back,75,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Olaf Thon,1988/1989,0,2,0,Bayern Munich,Center Defensive Midfield,10,0,0,1. Bundesliga,1988/1989,1988/1989,1988
Oliver Sorg,2015/2016,0,6,0,Hannover 96,Left Back,30,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Olivier Deman,2023/2024,0,1,0,Werder Bremen,Left Wing Back,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Omar Haktab Traorè,2023/2024,0,1,0,FC Heidenheim,Right Back,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Omar Marmoush,2023/2024,0,4,0,Eintracht Frankfurt,Left Center Forward,20,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Oscar Vilhelmsson,2023/2024,1,4,0,Darmstadt 98,Left Center Forward,70,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Oscar Wendt,2015/2016,3,21,0,Borussia Mönchengladbach,Left Back,255,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Pablo Ezequiel De Blasis,2015/2016,4,30,0,FSV Mainz 05,Left Wing,350,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Papiss Mison Djilobodji,2015/2016,2,22,0,Werder Bremen,Left Center Back,210,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Pascal Groß,2015/2016,1,68,0,Ingolstadt,Right Center Midfield,390,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Patrick Herrmann,2015/2016,3,13,0,Borussia Mönchengladbach,Left Midfield,215,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Patrick Osterhage,2023/2024,0,1,0,Bochum,Center Defensive Midfield,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Patrik Schick,2023/2024,7,40,0,Bayer Leverkusen,Center Forward,550,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Paul Seguin,2015/2016,0,2,0,Wolfsburg,Right Center Midfield,10,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Paul Verhaegh,2015/2016,6,10,0,Augsburg,Right Back,350,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Pavel Kadeřábek,2015/2016,0,6,0,Hoffenheim,Right Back,30,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Paweł Olkowski,2015/2016,0,7,0,FC Köln,Right Back,35,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Pep Biel Mas Jaume,2023/2024,0,2,0,Augsburg,Center Attacking Midfield,10,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Per Ciljan Skjelbred,2015/2016,0,4,0,Hertha Berlin,Left Defensive Midfield,20,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Peter Niemeyer,2015/2016,2,29,0,Darmstadt 98,Right Defensive Midfield,245,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Peter Pekarík,2015/2016,0,3,0,Hertha Berlin,Right Back,15,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Philip Heise,2015/2016,0,3,0,VfB Stuttgart,Left Back,15,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Philipp Bargfrede,2015/2016,0,12,0,Werder Bremen,Center Defensive Midfield,60,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Philipp Hofmann,2023/2024,0,1,0,Bochum,Center Forward,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Philipp Hosiner,2015/2016,1,12,0,FC Köln,Right Center Forward,110,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Philipp Lahm,2011/2012,1,1,0,Bayern Munich,Right Back,55,0,0,1. Bundesliga,2011/2012,2011/2012,2011
Philipp Lahm,2015/2016,1,10,0,Bayern Munich,Right Back,100,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Philipp Max,2015/2016,0,8,0,Augsburg,Left Back,40,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Philipp Mwene,2023/2024,0,1,0,FSV Mainz 05,Left Wing Back,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Philipp Ochs,2015/2016,0,5,0,Hoffenheim,Center Attacking Midfield,25,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Phillip Tietz,2023/2024,0,1,0,Augsburg,Right Center Forward,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Phillipp Klement,2015/2016,0,1,0,FSV Mainz 05,Center Attacking Midfield,5,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Piero Martín Hincapié Reyna,2023/2024,1,18,0,Bayer Leverkusen,Left Center Back,140,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Pierre Bengtsson,2015/2016,0,5,0,FSV Mainz 05,Left Back,25,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Pierre-Emerick Aubameyang,2015/2016,25,117,0,Borussia Dortmund,Center Forward,1835,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Pierre-Emile Højbjerg,2015/2016,0,22,0,Schalke 04,Left Defensive Midfield,110,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Pierre-Michel Lasogga,2015/2016,8,52,0,Hamburger SV,Center Forward,660,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Piotr Trochowski,2015/2016,0,6,0,Augsburg,Left Center Midfield,30,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Pirmin Schwegler,2015/2016,0,7,0,Hoffenheim,Right Defensive Midfield,35,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Rafael Santos Borré Amaury,2023/2024,0,1,0,Werder Bremen,Right Center Forward,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Raffael Caetano de Araújo,2015/2016,13,71,0,Borussia Mönchengladbach,Left Center Forward,1005,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Ragnar Klavan,2015/2016,0,9,0,Augsburg,Left Center Back,45,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Rani Khedira,2023/2024,0,1,0,Union Berlin,Center Defensive Midfield,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Raúl Marcelo Bobadilla,2015/2016,4,61,0,Augsburg,Center Forward,505,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Ricardo Iván Rodríguez Araya,2015/2016,2,26,0,Wolfsburg,Left Back,230,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Ridle Bote Baku,2023/2024,0,2,0,Wolfsburg,Right Wing Back,10,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Ritsu Doan,2023/2024,1,1,0,Freiburg,Right Wing Back,55,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Robbie Kruse,2015/2016,0,7,0,Bayer Leverkusen,Right Midfield,35,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Robert Andrich,2023/2024,4,23,0,Bayer Leverkusen,Right Defensive Midfield,315,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Robert Bauer,2015/2016,1,5,0,Ingolstadt,Left Back,75,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Robert Lewandowski,2012/2013,0,3,0,Borussia Dortmund,Center Forward,15,0,0,1. Bundesliga,2012/2013,2012/2013,2012
Robert Lewandowski,2015/2016,30,149,0,Bayern Munich,Center Forward,2245,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Robert Skov,2023/2024,0,2,0,Hoffenheim,Right Wing Back,10,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Roberto Hilbert,2015/2016,0,4,0,Bayer Leverkusen,Right Back,20,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Robin Gosens,2023/2024,0,1,0,Union Berlin,Left Wing Back,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Robin Hack,2023/2024,0,1,0,Borussia Mönchengladbach,Left Center Forward,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Robin Knoche,2015/2016,1,3,0,Wolfsburg,Left Center Back,65,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Roel Brouwers,2015/2016,0,1,0,Borussia Mönchengladbach,Right Center Back,5,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Roger de Oliveira Bernardo,2015/2016,1,16,0,Ingolstadt,Center Defensive Midfield,130,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Roland Sallai,2023/2024,0,1,0,Freiburg,Center Forward,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Romain Brégerie,2015/2016,0,15,0,Ingolstadt,Center Defensive Midfield,75,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Roman Neustädter,2015/2016,0,11,0,Schalke 04,Left Center Back,55,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Romano Schmid,2023/2024,0,1,0,Werder Bremen,Left Center Midfield,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Ronaldo Aparecido Rodrigues,2015/2016,0,50,0,Wolfsburg,Right Center Back,250,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Ronny Heberson Furtado de Araújo,2015/2016,0,2,0,Hertha Berlin,Right Wing,10,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Roy Beerens,2015/2016,0,1,0,Hertha Berlin,Right Midfield,5,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Ruben Vargas,2023/2024,0,1,0,Augsburg,Center Attacking Midfield,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Sacha Boey,2023/2024,0,1,0,Bayern Munich,Left Wing Back,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Salif Sané,2015/2016,2,36,0,Hannover 96,Left Defensive Midfield,280,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Salomon Armand Magloire Kalou,2015/2016,14,55,0,Hertha Berlin,Left Wing,975,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Sambou Yatabaré,2015/2016,1,8,0,Werder Bremen,Right Wing,90,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Sandro Wagner,2015/2016,14,87,0,Darmstadt 98,Center Forward,1135,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Santiago García,2015/2016,0,14,0,Werder Bremen,Left Back,70,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Sargis Adamyan,2023/2024,0,3,0,FC Köln,Right Center Forward,15,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Sascha Mölders,2015/2016,0,2,0,Augsburg,Right Defensive Midfield,10,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Sascha Riether,2015/2016,0,1,0,Schalke 04,Right Back,5,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Sead Kolašinac,2015/2016,1,11,0,Schalke 04,Left Back,105,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Sebastian Boenisch,2015/2016,1,8,0,Bayer Leverkusen,Left Back,90,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Sebastian Jung,2015/2016,0,4,0,Wolfsburg,Right Back,20,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Sebastian Langkamp,2015/2016,0,2,0,Hertha Berlin,Right Center Back,10,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Sebastian Rode,2015/2016,1,7,0,Bayern Munich,Right Center Midfield,85,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Sebastian Rudy,2015/2016,2,14,0,Hoffenheim,Left Defensive Midfield,170,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Serdar Taşçı,2015/2016,0,1,0,Bayern Munich,Left Center Back,5,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Sereso Geoffroy Gonzaroua Dié,2015/2016,1,15,0,VfB Stuttgart,Center Defensive Midfield,125,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Serge Gnabry,2023/2024,0,4,0,Bayern Munich,Left Wing,20,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Serhou Guirassy,2023/2024,0,9,0,VfB Stuttgart,Left Center Forward,45,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Shinji Kagawa,2015/2016,9,31,0,Borussia Dortmund,Center Attacking Midfield,605,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Sidney Sam,2015/2016,0,3,0,Schalke 04,Center Attacking Midfield,15,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Silas Katompa Mvumpa,2023/2024,0,1,0,VfB Stuttgart,Right Midfield,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Simon Zoller,2015/2016,6,28,0,FC Köln,Right Wing,440,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Slobodan Medojević,2015/2016,1,2,0,Eintracht Frankfurt,Right Defensive Midfield,60,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Slobodan Rajković,2015/2016,1,5,0,Darmstadt 98,Left Center Back,75,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Sokratis Papastathopoulos,2015/2016,1,9,0,Borussia Dortmund,Right Center Back,95,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Sonny Kittel,2015/2016,0,7,0,Eintracht Frankfurt,Center Attacking Midfield,35,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Stefan Aigner,2015/2016,3,44,0,Eintracht Frankfurt,Right Midfield,370,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Stefan Bell,2015/2016,1,23,0,FSV Mainz 05,Left Center Back,165,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Stefan Bell,2023/2024,0,1,0,FSV Mainz 05,Center Back,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Stefan Kießling,2015/2016,5,40,0,Bayer Leverkusen,Left Center Forward,450,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Stefan Lex,2015/2016,2,21,0,Ingolstadt,Right Wing,205,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Stefan Reinartz,2015/2016,1,8,0,Eintracht Frankfurt,Left Defensive Midfield,90,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Steven Zuber,2015/2016,2,17,0,Hoffenheim,Left Midfield,185,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Suat Serdar,2015/2016,0,3,0,FSV Mainz 05,Left Defensive Midfield,15,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Sven Bender,2012/2013,0,1,0,Borussia Dortmund,Right Defensive Midfield,5,0,0,1. Bundesliga,2012/2013,2012/2013,2012
Sven Bender,2015/2016,0,3,0,Borussia Dortmund,Right Center Back,15,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Sven Schipplock,2015/2016,0,12,0,Hamburger SV,Center Forward,60,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Szabolcs Huszti,2015/2016,1,20,0,Eintracht Frankfurt,Left Wing,150,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Tarik Elyounoussi,2015/2016,0,3,0,Hoffenheim,Right Midfield,15,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Theodor Gebre Selassie,2015/2016,1,18,0,Werder Bremen,Right Back,140,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Thiago Alcântara do Nascimento,2015/2016,2,31,0,Bayern Munich,Left Center Midfield,255,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Thomas Müller,2009/2010,0,3,0,Bayern Munich,Right Center Forward,15,0,0,1. Bundesliga,2009/2010,2009/2010,2009
Thomas Müller,2011/2012,1,5,0,Bayern Munich,Center Attacking Midfield,75,0,0,1. Bundesliga,2011/2012,2011/2012,2011
Thomas Müller,2012/2013,0,2,0,Bayern Munich,Center Attacking Midfield,10,0,0,1. Bundesliga,2012/2013,2012/2013,2012
Thomas Müller,2015/2016,20,92,0,Bayern Munich,Right Center Midfield,1460,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Thomas Müller,2023/2024,0,1,0,Bayern Munich,Center Attacking Midfield,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Thorgan Hazard,2015/2016,4,44,0,Borussia Mönchengladbach,Left Center Forward,420,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Tiago Barreiros de Melo Tomás,2023/2024,0,2,0,Wolfsburg,Left Center Forward,10,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Tim Kleindienst,2023/2024,1,3,0,FC Heidenheim,Center Forward,65,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Tim Matavž,2015/2016,0,22,0,Augsburg,Center Forward,110,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Tim Skarke,2023/2024,0,2,0,Darmstadt 98,Left Center Forward,10,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Timm Klose,2015/2016,2,10,0,Wolfsburg,Left Center Back,150,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Timo Baumgartl,2015/2016,0,7,0,VfB Stuttgart,Left Center Back,35,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Timo Hübers,2023/2024,0,1,0,FC Köln,Right Center Back,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Timo Werner,2015/2016,6,64,0,VfB Stuttgart,Center Forward,620,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Timo Werner,2023/2024,0,1,0,RB Leipzig,Left Midfield,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Timothy Chandler,2015/2016,0,3,0,Eintracht Frankfurt,Right Back,15,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Tin Jedvaj,2015/2016,0,3,0,Bayer Leverkusen,Right Center Back,15,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Tobias Kempe,2015/2016,0,30,0,Darmstadt 98,Left Midfield,150,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Tobias Levels,2015/2016,1,4,0,Ingolstadt,Right Back,70,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Tobias Strobl,2015/2016,0,11,0,Hoffenheim,Left Defensive Midfield,55,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Tobias Werner,2015/2016,0,22,0,Augsburg,Left Wing,110,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Tohouri Zahoui Constant Djakpa,2015/2016,0,4,0,Eintracht Frankfurt,Left Back,20,0,0,1. Bundesliga,2015/2016,2015/2016,2015
