player_name,season_norm,goals,shots,passes,team_name,primary_pos,att_score,mid_score,def_score,league,season_name,season,extracted_year
Kwadwo Asamoah,2015/2016,0,10,0,Juventus,Left Center Midfield,50,0,0,Serie A,2015/2016,2015/2016,2015
Lazaros Christodoulopoulos,2015/2016,1,6,0,Sampdoria,Right Midfield,80,0,0,Serie A,2015/2016,2015/2016,2015
Leandro Daniel Paredes,2015/2016,2,53,0,Empoli,Center Defensive Midfield,365,0,0,Serie A,2015/2016,2015/2016,2015
Leandro Greco,2015/2016,1,11,0,Hellas Verona,Center Defensive Midfield,105,0,0,Serie A,2015/2016,2015/2016,2015
Leonardo Blanchard,2015/2016,3,21,0,Frosinone,Left Center Back,255,0,0,Serie A,2015/2016,2015/2016,2015
Leonardo Bonucci,2015/2016,3,26,0,Juventus,Center Back,280,0,0,Serie A,2015/2016,2015/2016,2015
Leonardo Pavoletti,2015/2016,14,67,0,Genoa,Center Forward,1035,0,0,Serie A,2015/2016,2015/2016,2015
Levan Mchedlidze,2015/2016,0,11,0,Empoli,Left Center Forward,55,0,0,Serie A,2015/2016,2015/2016,2015
Lionello Manfredonia,1986/1987,0,5,0,Juventus,Left Center Midfield,25,0,0,Serie A,1986/1987,1986/1987,1986
Lorenzo Ariaudo,2015/2016,0,2,0,Empoli,Left Center Back,10,0,0,Serie A,2015/2016,2015/2016,2015
Lorenzo Crisetig,2015/2016,0,2,0,Bologna,Center Defensive Midfield,10,0,0,Serie A,2015/2016,2015/2016,2015
Lorenzo De Silvestri,2015/2016,1,12,0,Sampdoria,Right Wing Back,110,0,0,Serie A,2015/2016,2015/2016,2015
Lorenzo Insigne,2015/2016,12,135,0,Napoli,Left Wing,1275,0,0,Serie A,2015/2016,2015/2016,2015
Lorenzo Lollo,2015/2016,3,36,0,Carpi,Center Attacking Midfield,330,0,0,Serie A,2015/2016,2015/2016,2015
Lorenzo Pasciuti,2015/2016,2,6,0,Carpi,Right Midfield,130,0,0,Serie A,2015/2016,2015/2016,2015
Lorenzo Pellegrini,2015/2016,3,24,0,Sassuolo,Left Center Midfield,270,0,0,Serie A,2015/2016,2015/2016,2015
Lorenzo Tonelli,2015/2016,2,7,0,Empoli,Right Center Back,135,0,0,Serie A,2015/2016,2015/2016,2015
Luca Antonelli,2015/2016,3,19,0,AC Milan,Left Back,245,0,0,Serie A,2015/2016,2015/2016,2015
Luca Bittante,2015/2016,0,2,0,Empoli,Left Back,10,0,0,Serie A,2015/2016,2015/2016,2015
Luca Cigarini,2015/2016,2,43,0,Atalanta,Left Center Midfield,315,0,0,Serie A,2015/2016,2015/2016,2015
Luca Fusi,1988/1989,0,1,0,Napoli,Left Defensive Midfield,5,0,0,Serie A,1988/1989,1988/1989,1988
Luca Marrone,2015/2016,1,13,0,Hellas Verona,Left Defensive Midfield,115,0,0,Serie A,2015/2016,2015/2016,2015
Luca Martinelli,2015/2016,0,1,0,Empoli,Right Center Back,5,0,0,Serie A,2015/2016,2015/2016,2015
Luca Paganini,2015/2016,2,26,0,Frosinone,Right Midfield,230,0,0,Serie A,2015/2016,2015/2016,2015
Luca Rigoni,2015/2016,4,35,0,Genoa,Right Center Midfield,375,0,0,Serie A,2015/2016,2015/2016,2015
Luca Rizzo,2015/2016,0,18,0,Bologna,Right Wing,90,0,0,Serie A,2015/2016,2015/2016,2015
Luca Rossettini,2015/2016,3,14,0,Bologna,Right Back,220,0,0,Serie A,2015/2016,2015/2016,2015
Luca Siligardi,2015/2016,2,46,0,Hellas Verona,Left Midfield,330,0,0,Serie A,2015/2016,2015/2016,2015
Luca Toni,2015/2016,6,62,0,Hellas Verona,Center Forward,610,0,0,Serie A,2015/2016,2015/2016,2015
Lucas Digne,2015/2016,3,16,0,AS Roma,Left Back,230,0,0,Serie A,2015/2016,2015/2016,2015
Lucas Nahuel Castro,2015/2016,3,44,0,Chievo,Right Center Midfield,370,0,0,Serie A,2015/2016,2015/2016,2015
Lucas Rodrigo Biglia,2015/2016,4,18,0,Lazio,Center Defensive Midfield,290,0,0,Serie A,2015/2016,2015/2016,2015
Luciano Sola,1986/1987,0,1,0,Napoli,Left Wing Back,5,0,0,Serie A,1986/1987,1986/1987,1986
Lucimar da Silva Ferreira,2009/2010,0,1,0,Inter Milan,Right Center Back,5,0,0,Serie A,2009/2010,2009/2010,2009
Luigi De Agostini,1988/1989,0,1,0,Juventus,Left Back,5,0,0,Serie A,1988/1989,1988/1989,1988
Luis Fernando Muriel Fruto,2015/2016,6,56,0,Sampdoria,Center Forward,580,0,0,Serie A,2015/2016,2015/2016,2015
Luiz Adriano de Souza da Silva,2015/2016,4,26,0,AC Milan,Right Center Forward,330,0,0,Serie A,2015/2016,2015/2016,2015
M''Baye Babacar Niang,2015/2016,5,38,0,AC Milan,Right Center Forward,440,0,0,Serie A,2015/2016,2015/2016,2015
Maicon Douglas Sisenando,2009/2010,0,1,0,Inter Milan,Right Back,5,0,0,Serie A,2009/2010,2009/2010,2009
Maicon Douglas Sisenando,2015/2016,1,11,0,AS Roma,Right Back,105,0,0,Serie A,2015/2016,2015/2016,2015
Manolo Gabbiadini,2015/2016,5,30,0,Napoli,Center Forward,400,0,0,Serie A,2015/2016,2015/2016,2015
Manuel Pasqual,2015/2016,0,5,0,Fiorentina,Left Back,25,0,0,Serie A,2015/2016,2015/2016,2015
Manuel Pucciarelli,2015/2016,6,58,0,Empoli,Right Center Forward,590,0,0,Serie A,2015/2016,2015/2016,2015
Manuel Rolando Iturra Urrutia,2015/2016,0,4,0,Udinese,Left Center Midfield,20,0,0,Serie A,2015/2016,2015/2016,2015
Marcel Büchel,2015/2016,2,36,0,Empoli,Left Center Midfield,280,0,0,Serie A,2015/2016,2015/2016,2015
Marcello Gazzola,2015/2016,0,2,0,Sassuolo,Right Back,10,0,0,Serie A,2015/2016,2015/2016,2015
Marcello Trotta,2015/2016,1,12,0,Sassuolo,Center Forward,110,0,0,Serie A,2015/2016,2015/2016,2015
Marcelo Brozović,2015/2016,4,56,0,Inter Milan,Right Center Midfield,480,0,0,Serie A,2015/2016,2015/2016,2015
Marco Antônio De Mattos Filho,2015/2016,0,9,0,Udinese,Left Center Midfield,45,0,0,Serie A,2015/2016,2015/2016,2015
Marco Benassi,2015/2016,3,47,0,Torino,Right Center Midfield,385,0,0,Serie A,2015/2016,2015/2016,2015
Marco Borriello,2015/2016,8,55,0,Carpi,Center Forward,675,0,0,Serie A,2015/2016,2015/2016,2015
Marco Crimi,2015/2016,0,8,0,Carpi,Right Center Midfield,40,0,0,Serie A,2015/2016,2015/2016,2015
Marco D''Alessandro,2015/2016,3,14,0,Atalanta,Right Wing,220,0,0,Serie A,2015/2016,2015/2016,2015
Marco Parolo,2015/2016,3,56,0,Lazio,Left Center Midfield,430,0,0,Serie A,2015/2016,2015/2016,2015
Marco Zambelli,2015/2016,0,1,0,Empoli,Right Back,5,0,0,Serie A,2015/2016,2015/2016,2015
Marcos Alonso Mendoza,2015/2016,3,56,0,Fiorentina,Left Wing Back,430,0,0,Serie A,2015/2016,2015/2016,2015
Marcos Evangelista de Moraes,2004/2005,0,1,0,AC Milan,Right Back,5,0,0,Serie A,2004/2005,2004/2005,2004
Marek Hamšík,2015/2016,6,84,0,Napoli,Left Center Midfield,720,0,0,Serie A,2015/2016,2015/2016,2015
Mario Barwuah Balotelli,2015/2016,1,43,0,AC Milan,Right Center Forward,265,0,0,Serie A,2015/2016,2015/2016,2015
Mario Bertini,1971/1972,0,1,0,Inter Milan,Left Center Back,5,0,0,Serie A,1971/1972,1971/1972,1971
Mario Frustalupi,1971/1972,0,1,0,Inter Milan,Left Wing,5,0,0,Serie A,1971/1972,1971/1972,1971
Mario Mandžukić,2015/2016,10,40,0,Juventus,Left Center Forward,700,0,0,Serie A,2015/2016,2015/2016,2015
Mario Mandžukić,2016/2017,1,1,0,Juventus,Left Wing,55,0,0,Serie A,2016/2017,2016/2017,2016
Marios Oikonomou,2015/2016,0,5,0,Bologna,Right Center Back,25,0,0,Serie A,2015/2016,2015/2016,2015
Marko Livaja,2015/2016,1,16,0,Empoli,Left Center Forward,130,0,0,Serie A,2015/2016,2015/2016,2015
Marten de Roon,2015/2016,1,20,0,Atalanta,Center Defensive Midfield,150,0,0,Serie A,2015/2016,2015/2016,2015
Massimiliano Carlini,2015/2016,0,4,0,Frosinone,Center Attacking Midfield,20,0,0,Serie A,2015/2016,2015/2016,2015
Massimo Crippa,1988/1989,0,5,0,Napoli,Right Wing Back,25,0,0,Serie A,1988/1989,1988/1989,1988
Massimo Gobbi,2015/2016,0,14,0,Chievo,Left Back,70,0,0,Serie A,2015/2016,2015/2016,2015
Massimo Maccarone,2015/2016,13,82,0,Empoli,Left Center Forward,1060,0,0,Serie A,2015/2016,2015/2016,2015
Mato Jajalo,2015/2016,0,20,0,Palermo,Center Defensive Midfield,100,0,0,Serie A,2015/2016,2015/2016,2015
Matteo Bianchetti,2015/2016,1,7,0,Hellas Verona,Right Center Back,85,0,0,Serie A,2015/2016,2015/2016,2015
Matteo Brighi,2015/2016,0,24,0,Bologna,Left Center Midfield,120,0,0,Serie A,2015/2016,2015/2016,2015
Matteo Ciofani,2015/2016,0,4,0,Frosinone,Right Back,20,0,0,Serie A,2015/2016,2015/2016,2015
Matteo Fedele,2015/2016,0,11,0,Carpi,Left Center Midfield,55,0,0,Serie A,2015/2016,2015/2016,2015
Matteo Mancosu,2015/2016,2,12,0,Carpi,Left Center Forward,160,0,0,Serie A,2015/2016,2015/2016,2015
Matteo Politano,2015/2016,5,43,0,Sassuolo,Right Wing,465,0,0,Serie A,2015/2016,2015/2016,2015
Mattia Cassani,2015/2016,0,3,0,Sampdoria,Left Center Back,15,0,0,Serie A,2015/2016,2015/2016,2015
Mattia De Sciglio,2015/2016,0,13,0,AC Milan,Left Back,65,0,0,Serie A,2015/2016,2015/2016,2015
Mattia Destro,2015/2016,8,67,0,Bologna,Center Forward,735,0,0,Serie A,2015/2016,2015/2016,2015
Mattia Zaccagni,2015/2016,0,2,0,Hellas Verona,Right Center Midfield,10,0,0,Serie A,2015/2016,2015/2016,2015
Matías Agustín Silvestre,2015/2016,0,4,0,Sampdoria,Right Center Back,20,0,0,Serie A,2015/2016,2015/2016,2015
Matías Ariel Fernández Fernández,2015/2016,1,25,0,Fiorentina,Right Attacking Midfield,175,0,0,Serie A,2015/2016,2015/2016,2015
Matías Vecino Falero,2015/2016,2,48,0,Fiorentina,Left Defensive Midfield,340,0,0,Serie A,2015/2016,2015/2016,2015
Mauricio Ricardo Pinilla Ferreira,2015/2016,5,43,0,Atalanta,Center Forward,465,0,0,Serie A,2015/2016,2015/2016,2015
Maurizio Domizzi,2015/2016,0,1,0,Udinese,Center Back,5,0,0,Serie A,2015/2016,2015/2016,2015
Mauro Bellugi,1971/1972,0,1,0,Inter Milan,Right Back,5,0,0,Serie A,1971/1972,1971/1972,1971
Mauro Emanuel Icardi Rivero,2015/2016,16,59,0,Inter Milan,Center Forward,1095,0,0,Serie A,2015/2016,2015/2016,2015
Mauro Matías Zárate,2015/2016,7,70,0,Fiorentina,Left Wing,700,0,0,Serie A,2015/2016,2015/2016,2015
Maurício dos Santos Nascimento,2015/2016,0,10,0,Lazio,Right Center Back,50,0,0,Serie A,2015/2016,2015/2016,2015
Maximiliano Gastón López,2015/2016,4,26,0,Torino,Right Center Forward,330,0,0,Serie A,2015/2016,2015/2016,2015
Maximiliano Nicol Moralez,2015/2016,1,26,0,Atalanta,Right Wing,180,0,0,Serie A,2015/2016,2015/2016,2015
Michael Laudrup,1986/1987,1,2,0,Juventus,Left Center Forward,60,0,0,Serie A,1986/1987,1986/1987,1986
Michael Laudrup,1988/1989,0,5,0,Juventus,Left Midfield,25,0,0,Serie A,1988/1989,1988/1989,1988
Michel Morganella,2015/2016,0,5,0,Palermo,Left Wing Back,25,0,0,Serie A,2015/2016,2015/2016,2015
Michel Platini,1986/1987,0,1,0,Juventus,Right Center Midfield,5,0,0,Serie A,1986/1987,1986/1987,1986
Michele Camporese,2015/2016,0,1,0,Empoli,Left Center Back,5,0,0,Serie A,2015/2016,2015/2016,2015
Milan Badelj,2015/2016,1,27,0,Fiorentina,Right Defensive Midfield,185,0,0,Serie A,2015/2016,2015/2016,2015
Milan Biševac,2015/2016,1,2,0,Lazio,Right Center Back,60,0,0,Serie A,2015/2016,2015/2016,2015
Miralem Pjanić,2015/2016,10,68,0,AS Roma,Right Center Midfield,840,0,0,Serie A,2015/2016,2015/2016,2015
Miralem Pjanić,2016/2017,0,3,0,Juventus,Right Defensive Midfield,15,0,0,Serie A,2016/2017,2016/2017,2016
Mirko Gori,2015/2016,0,23,0,Frosinone,Center Defensive Midfield,115,0,0,Serie A,2015/2016,2015/2016,2015
Mirko Valdifiori,2015/2016,0,1,0,Napoli,Center Defensive Midfield,5,0,0,Serie A,2015/2016,2015/2016,2015
Miroslav Klose,2015/2016,7,30,0,Lazio,Center Forward,500,0,0,Serie A,2015/2016,2015/2016,2015
Modibo Diakité,2015/2016,1,8,0,Frosinone,Right Center Back,90,0,0,Serie A,2015/2016,2015/2016,2015
Mohamed Salah,2015/2016,14,73,0,AS Roma,Right Wing,1065,0,0,Serie A,2015/2016,2015/2016,2015
Mohamed Salim Fares,2015/2016,0,4,0,Hellas Verona,Left Back,20,0,0,Serie A,2015/2016,2015/2016,2015
Molla Wagué,2015/2016,0,11,0,Udinese,Right Center Back,55,0,0,Serie A,2015/2016,2015/2016,2015
Moreno Ferrario,1986/1987,1,1,0,Napoli,Center Defensive Midfield,55,0,0,Serie A,1986/1987,1986/1987,1986
Moreno Torricelli,1999/2000,0,1,0,Fiorentina,Left Back,5,0,0,Serie A,1999/2000,1999/2000,1999
Mário Rui Silva Duarte,2015/2016,0,29,0,Empoli,Left Back,145,0,0,Serie A,2015/2016,2015/2016,2015
Nenad Krstičić,2015/2016,0,4,0,Sampdoria,Center Defensive Midfield,20,0,0,Serie A,2015/2016,2015/2016,2015
Nenad Tomović,2015/2016,0,7,0,Fiorentina,Center Back,35,0,0,Serie A,2015/2016,2015/2016,2015
Nicola Caricola,1986/1987,0,1,0,Juventus,Center Back,5,0,0,Serie A,1986/1987,1986/1987,1986
Nicola Rigoni,2015/2016,3,30,0,Chievo,Center Defensive Midfield,300,0,0,Serie A,2015/2016,2015/2016,2015
Nicola Sansone,2015/2016,7,63,0,Sassuolo,Left Wing,665,0,0,Serie A,2015/2016,2015/2016,2015
Nicolas Sebastian Frey,2015/2016,0,1,0,Chievo,Left Back,5,0,0,Serie A,2015/2016,2015/2016,2015
Nicolás Andrés Burdisso,2015/2016,0,10,0,Genoa,Center Back,50,0,0,Serie A,2015/2016,2015/2016,2015
Nicolás Federico Spolli,2015/2016,0,3,0,Chievo,Right Center Back,15,0,0,Serie A,2015/2016,2015/2016,2015
Nicolás Ignacio Castillo Mora,2015/2016,0,10,0,Frosinone,Left Center Forward,50,0,0,Serie A,2015/2016,2015/2016,2015
Nicolò Cherubin,2015/2016,1,4,0,Atalanta,Left Center Back,70,0,0,Serie A,2015/2016,2015/2016,2015
Nigel de Jong,2015/2016,0,4,0,AC Milan,Right Center Midfield,20,0,0,Serie A,2015/2016,2015/2016,2015
Niklas Moisander,2015/2016,0,2,0,Sampdoria,Right Center Back,10,0,0,Serie A,2015/2016,2015/2016,2015
Nikola Kalinić,2015/2016,12,74,0,Fiorentina,Center Forward,970,0,0,Serie A,2015/2016,2015/2016,2015
Nikola Maksimović,2015/2016,0,2,0,Torino,Right Center Back,10,0,0,Serie A,2015/2016,2015/2016,2015
Norbert Sándor Balogh,2015/2016,0,2,0,Palermo,Right Center Forward,10,0,0,Serie A,2015/2016,2015/2016,2015
Ogenyi Eddy Onazi,2015/2016,1,12,0,Lazio,Right Center Midfield,110,0,0,Serie A,2015/2016,2015/2016,2015
Oliver Kragl,2015/2016,1,31,0,Frosinone,Left Midfield,205,0,0,Serie A,2015/2016,2015/2016,2015
Omar El Kaddouri,2015/2016,1,11,0,Napoli,Right Wing,105,0,0,Serie A,2015/2016,2015/2016,2015
Oscar Hiljemark,2015/2016,4,26,0,Palermo,Right Center Midfield,330,0,0,Serie A,2015/2016,2015/2016,2015
Pablo Estífer Armero,2015/2016,1,2,0,Udinese,Left Wing Back,60,0,0,Serie A,2015/2016,2015/2016,2015
Panagiotis Giorgios Kone,2015/2016,0,11,0,Udinese,Right Center Midfield,55,0,0,Serie A,2015/2016,2015/2016,2015
Panagiotis Tachtsidis,2015/2016,2,20,0,Genoa,Left Center Midfield,200,0,0,Serie A,2015/2016,2015/2016,2015
Paolo Cannavaro,2015/2016,0,5,0,Sassuolo,Right Center Back,25,0,0,Serie A,2015/2016,2015/2016,2015
Paolo Maldini,2004/2005,1,3,0,AC Milan,Left Back,65,0,0,Serie A,2004/2005,2004/2005,2004
Paolo Sammarco,2015/2016,4,22,0,Frosinone,Right Center Midfield,310,0,0,Serie A,2015/2016,2015/2016,2015
Patrice Evra,2014/2015,0,1,0,Juventus,Left Back,5,0,0,Serie A,2014/2015,2014/2015,2014
Patrice Evra,2015/2016,2,17,0,Juventus,Left Wing Back,185,0,0,Serie A,2015/2016,2015/2016,2015
Patricio Gabarrón Gil,2015/2016,0,3,0,Lazio,Right Back,15,0,0,Serie A,2015/2016,2015/2016,2015
Paul Pogba,2014/2015,0,2,0,Juventus,Left Center Midfield,10,0,0,Serie A,2014/2015,2014/2015,2014
Paul Pogba,2015/2016,8,124,0,Juventus,Left Center Midfield,1020,0,0,Serie A,2015/2016,2015/2016,2015
Paul-José M''Poku Ebunge,2015/2016,0,18,0,Chievo,Center Attacking Midfield,90,0,0,Serie A,2015/2016,2015/2016,2015
Paulo Bruno Exequiel Dybala,2015/2016,19,106,0,Juventus,Right Center Forward,1480,0,0,Serie A,2015/2016,2015/2016,2015
Paulo Bruno Exequiel Dybala,2016/2017,0,1,0,Juventus,Center Attacking Midfield,5,0,0,Serie A,2016/2017,2016/2017,2016
Paweł Wszołek,2015/2016,0,12,0,Hellas Verona,Right Wing,60,0,0,Serie A,2015/2016,2015/2016,2015
Pedro Miguel Almeida Lopes Pereira,2015/2016,0,2,0,Sampdoria,Left Back,10,0,0,Serie A,2015/2016,2015/2016,2015
Perparim Hetemaj,2015/2016,1,26,0,Chievo,Left Center Midfield,180,0,0,Serie A,2015/2016,2015/2016,2015
Philippe Mexès,2015/2016,1,5,0,AC Milan,Right Center Back,75,0,0,Serie A,2015/2016,2015/2016,2015
Pietro Anastasi,1972/1973,0,1,0,Juventus,Center Forward,5,0,0,Serie A,1972/1973,1972/1973,1972
Piotr Zieliński,2015/2016,5,64,0,Empoli,Right Center Midfield,570,0,0,Serie A,2015/2016,2015/2016,2015
Pontus Jansson,2015/2016,1,6,0,Torino,Center Back,80,0,0,Serie A,2015/2016,2015/2016,2015
Rade Krunić,2015/2016,1,7,0,Empoli,Center Attacking Midfield,85,0,0,Serie A,2015/2016,2015/2016,2015
Radja Nainggolan,2015/2016,6,66,0,AS Roma,Left Center Midfield,630,0,0,Serie A,2015/2016,2015/2016,2015
Rafael Márquez Álvarez,2015/2016,0,5,0,Hellas Verona,Right Center Back,25,0,0,Serie A,2015/2016,2015/2016,2015
Rafael Tolói,2015/2016,1,10,0,Atalanta,Right Center Back,100,0,0,Serie A,2015/2016,2015/2016,2015
Raffaele Bianco,2015/2016,1,19,0,Carpi,Left Defensive Midfield,145,0,0,Serie A,2015/2016,2015/2016,2015
Raffaele Maiello,2015/2016,0,5,0,Empoli,Center Defensive Midfield,25,0,0,Serie A,2015/2016,2015/2016,2015
Raphael Martinho Alves de Lima,2015/2016,0,10,0,Carpi,Left Center Midfield,50,0,0,Serie A,2015/2016,2015/2016,2015
Raúl Albiol i Tortajada,2015/2016,1,9,0,Napoli,Right Center Back,95,0,0,Serie A,2015/2016,2015/2016,2015
Remo Freuler,2015/2016,1,5,0,Atalanta,Left Center Midfield,75,0,0,Serie A,2015/2016,2015/2016,2015
Rey Manaj,2015/2016,0,2,0,Inter Milan,Center Attacking Midfield,10,0,0,Serie A,2015/2016,2015/2016,2015
Ricardo Gabriel Álvarez,2015/2016,1,15,0,Sampdoria,Right Attacking Midfield,125,0,0,Serie A,2015/2016,2015/2016,2015
Ricardo Izecson dos Santos Leite,2004/2005,1,5,0,AC Milan,Center Attacking Midfield,75,0,0,Serie A,2004/2005,2004/2005,2004
Ricardo Izecson dos Santos Leite,2006/2007,0,1,0,AC Milan,Right Attacking Midfield,5,0,0,Serie A,2006/2007,2006/2007,2006
Ricardo Kishna,2015/2016,2,9,0,Lazio,Left Wing,145,0,0,Serie A,2015/2016,2015/2016,2015
Ricardo Rogério de Brito,1988/1989,0,6,0,Napoli,Left Center Midfield,30,0,0,Serie A,1988/1989,1988/1989,1988
Riccardo Gagliolo,2015/2016,1,15,0,Carpi,Left Center Back,125,0,0,Serie A,2015/2016,2015/2016,2015
Riccardo Meggiorini,2015/2016,5,39,0,Chievo,Right Center Forward,445,0,0,Serie A,2015/2016,2015/2016,2015
Riccardo Montolivo,2015/2016,0,30,0,AC Milan,Center Defensive Midfield,150,0,0,Serie A,2015/2016,2015/2016,2015
Riccardo Saponara,2015/2016,5,73,0,Empoli,Center Attacking Midfield,615,0,0,Serie A,2015/2016,2015/2016,2015
Robert Acquafresca,2015/2016,0,3,0,Bologna,Right Center Forward,15,0,0,Serie A,2015/2016,2015/2016,2015
Robert Gucher,2015/2016,0,21,0,Frosinone,Left Defensive Midfield,105,0,0,Serie A,2015/2016,2015/2016,2015
Roberto Bettega,1972/1973,0,5,0,Juventus,Left Wing,25,0,0,Serie A,1972/1973,1972/1973,1972
Roberto Boninsegna,1971/1972,0,1,0,Inter Milan,Center Forward,5,0,0,Serie A,1971/1972,1971/1972,1971
Roberto Crivello,2015/2016,0,3,0,Frosinone,Left Back,15,0,0,Serie A,2015/2016,2015/2016,2015
Roberto Gagliardini,2015/2016,0,2,0,Atalanta,Center Attacking Midfield,10,0,0,Serie A,2015/2016,2015/2016,2015
Roberto Galia,1988/1989,0,3,0,Juventus,Left Center Back,15,0,0,Serie A,1988/1989,1988/1989,1988
Roberto Inglese,2015/2016,3,35,0,Chievo,Right Center Forward,325,0,0,Serie A,2015/2016,2015/2016,2015
Roberto Maximiliano Pereyra,2015/2016,0,10,0,Juventus,Right Center Midfield,50,0,0,Serie A,2015/2016,2015/2016,2015
Roberto Soriano,2015/2016,8,54,0,Sampdoria,Right Center Midfield,670,0,0,Serie A,2015/2016,2015/2016,2015
Roberto Tricella,1988/1989,0,1,0,Juventus,Center Defensive Midfield,5,0,0,Serie A,1988/1989,1988/1989,1988
Roberto Vitiello,2015/2016,0,2,0,Palermo,Right Center Back,10,0,0,Serie A,2015/2016,2015/2016,2015
Robin Quaison,2015/2016,1,20,0,Palermo,Left Center Midfield,150,0,0,Serie A,2015/2016,2015/2016,2015
Rodrigo Ely,2015/2016,0,2,0,AC Milan,Left Center Back,10,0,0,Serie A,2015/2016,2015/2016,2015
Rodrigo Sebastián Aguirre Soto,2015/2016,0,9,0,Udinese,Left Center Forward,45,0,0,Serie A,2015/2016,2015/2016,2015
Rodrigo Sebastián Palacio,2015/2016,2,17,0,Inter Milan,Right Center Forward,185,0,0,Serie A,2015/2016,2015/2016,2015
Ronaldo Pompeu da Silva,2015/2016,0,6,0,Empoli,Center Defensive Midfield,30,0,0,Serie A,2015/2016,2015/2016,2015
Rui Manuel César Costa,1999/2000,0,2,0,Fiorentina,Left Midfield,10,0,0,Serie A,1999/2000,1999/2000,1999
Ryder Matos Santos,2015/2016,2,34,0,Carpi,Center Attacking Midfield,270,0,0,Serie A,2015/2016,2015/2016,2015
Rômulo Souza Orestes Caldeira,2015/2016,0,11,0,Hellas Verona,Left Center Forward,55,0,0,Serie A,2015/2016,2015/2016,2015
Salih Uçan,2015/2016,0,1,0,AS Roma,Center Attacking Midfield,5,0,0,Serie A,2015/2016,2015/2016,2015
Sami Khedira,2015/2016,5,22,0,Juventus,Right Center Midfield,360,0,0,Serie A,2015/2016,2015/2016,2015
Samir Caetano de Souza Santos,2015/2016,1,2,0,Hellas Verona,Left Center Back,60,0,0,Serie A,2015/2016,2015/2016,2015
Samuel Souprayen,2015/2016,0,7,0,Hellas Verona,Left Back,35,0,0,Serie A,2015/2016,2015/2016,2015
Samuele Longo,2015/2016,0,11,0,Frosinone,Right Center Forward,55,0,0,Serie A,2015/2016,2015/2016,2015
Sandro Cois,1999/2000,0,2,0,Fiorentina,Right Defensive Midfield,10,0,0,Serie A,1999/2000,1999/2000,1999
Sandro Mazzola,1971/1972,0,1,0,Inter Milan,Center Attacking Midfield,5,0,0,Serie A,1971/1972,1971/1972,1971
Santiago Juan Gentiletti Selak,2015/2016,0,10,0,Lazio,Left Center Back,50,0,0,Serie A,2015/2016,2015/2016,2015
Saphir Sliti Taïder,2015/2016,0,33,0,Bologna,Right Center Midfield,165,0,0,Serie A,2015/2016,2015/2016,2015
Sebastian De Maio,2015/2016,1,14,0,Genoa,Right Center Back,120,0,0,Serie A,2015/2016,2015/2016,2015
Senad Lulić,2015/2016,3,19,0,Lazio,Left Back,245,0,0,Serie A,2015/2016,2015/2016,2015
Serge Gakpé,2015/2016,3,23,0,Genoa,Right Center Forward,265,0,0,Serie A,2015/2016,2015/2016,2015
Sergej Milinković-Savić,2015/2016,1,36,0,Lazio,Right Center Midfield,230,0,0,Serie A,2015/2016,2015/2016,2015
Sergio Brio,1986/1987,0,1,0,Juventus,Left Center Back,5,0,0,Serie A,1986/1987,1986/1987,1986
Sergio Floccari,2015/2016,6,46,0,Bologna,Center Forward,530,0,0,Serie A,2015/2016,2015/2016,2015
Sergio Pellissier,2015/2016,5,22,0,Chievo,Left Center Forward,360,0,0,Serie A,2015/2016,2015/2016,2015
Seydou Kéita,2015/2016,1,13,0,AS Roma,Center Defensive Midfield,115,0,0,Serie A,2015/2016,2015/2016,2015
Silvan Widmer,2015/2016,0,23,0,Udinese,Right Wing Back,115,0,0,Serie A,2015/2016,2015/2016,2015
Simone Missiroli,2015/2016,2,13,0,Sassuolo,Right Center Midfield,165,0,0,Serie A,2015/2016,2015/2016,2015
Simone Padoin,2015/2016,1,4,0,Juventus,Center Defensive Midfield,70,0,0,Serie A,2015/2016,2015/2016,2015
Simone Pepe,2015/2016,3,20,0,Chievo,Center Attacking Midfield,250,0,0,Serie A,2015/2016,2015/2016,2015
Simone Romagnoli,2015/2016,0,11,0,Carpi,Right Center Back,55,0,0,Serie A,2015/2016,2015/2016,2015
Simone Verdi,2015/2016,3,20,0,Carpi,Center Attacking Midfield,250,0,0,Serie A,2015/2016,2015/2016,2015
Simone Zaza,2015/2016,5,31,0,Juventus,Left Center Forward,405,0,0,Serie A,2015/2016,2015/2016,2015
Siniša Anđelković,2015/2016,0,3,0,Palermo,Left Center Back,15,0,0,Serie A,2015/2016,2015/2016,2015
Stefano Mauri,2015/2016,1,6,0,Lazio,Left Wing,80,0,0,Serie A,2015/2016,2015/2016,2015
Stefano Sabelli,2015/2016,1,4,0,Carpi,Right Wing Back,70,0,0,Serie A,2015/2016,2015/2016,2015
Stefano Sturaro,2015/2016,1,11,0,Juventus,Right Center Midfield,105,0,0,Serie A,2015/2016,2015/2016,2015
Stephan El Shaarawy,2015/2016,8,74,0,AS Roma,Left Wing,770,0,0,Serie A,2015/2016,2015/2016,2015
Stephan Lichtsteiner,2015/2016,0,16,0,Juventus,Right Wing Back,80,0,0,Serie A,2015/2016,2015/2016,2015
Stevan Jovetić,2015/2016,6,70,0,Inter Milan,Left Center Forward,650,0,0,Serie A,2015/2016,2015/2016,2015
Stipe Perica,2015/2016,2,16,0,Udinese,Left Center Forward,180,0,0,Serie A,2015/2016,2015/2016,2015
