match_id,season,player_id,player_name,primary_pos,team_name,start_x,start_y,is_goal,minute,source_file,distance,visible_angle,season_id,competition_id,match_date,competition_name,season_name,file_key,league
3889115,,398660,Marcelo Daniel Gallardo,Center Attacking Midfield,River Plate,94.0,29.7,0,5,data\raw\Statbomb\open-data\data\events\3889115.json,27.96587205863604,0.2651173671335497,48,81,1997-10-25,Liga Profesional,1997/1998,liga_profesional,Liga Profesional
3889115,,398664,José Marcelo Salas Melinao,Left Center Forward,River Plate,107.4,29.5,0,5,data\raw\Statbomb\open-data\data\events\3889115.json,16.40152431940397,0.37912908960495706,48,81,1997-10-25,Liga Profesional,1997/1998,liga_profesional,Liga Profesional
3889115,,398664,José Marcelo Salas Melinao,Left Center Forward,River Plate,110.2,27.8,0,5,data\raw\Statbomb\open-data\data\events\3889115.json,15.64864211361484,0.3300113724428412,48,81,1997-10-25,Liga Profesional,1997/1998,liga_profesional,Liga Profesional
3889115,,398674,Diego Fernando Latorre,Left Center Forward,Boca Juniors,108.5,32.6,0,7,data\raw\Statbomb\open-data\data\events\3889115.json,13.675159962501352,0.4935681734417601,48,81,1997-10-25,Liga Profesional,1997/1998,liga_profesional,Liga Profesional
3889115,,38641,Diego Armando Maradona,Center Attacking Midfield,Boca Juniors,104.0,57.1,0,9,data\raw\Statbomb\open-data\data\events\3889115.json,23.418155350069743,0.23593849551950918,48,81,1997-10-25,Liga Profesional,1997/1998,liga_profesional,Liga Profesional
3889115,,398660,Marcelo Daniel Gallardo,Center Attacking Midfield,River Plate,93.5,53.9,0,10,data\raw\Statbomb\open-data\data\events\3889115.json,29.924237667817035,0.2365441849801947,48,81,1997-10-25,Liga Profesional,1997/1998,liga_profesional,Liga Profesional
3889115,,398659,Hernán Edgardo Díaz,Right Back,River Plate,103.5,61.4,0,12,data\raw\Statbomb\open-data\data\events\3889115.json,27.022398117117582,0.18275732165679337,48,81,1997-10-25,Liga Profesional,1997/1998,liga_profesional,Liga Profesional
3889115,,398660,Marcelo Daniel Gallardo,Center Attacking Midfield,River Plate,101.7,23.3,0,12,data\raw\Statbomb\open-data\data\events\3889115.json,24.774583750287306,0.24017873782169707,48,81,1997-10-25,Liga Profesional,1997/1998,liga_profesional,Liga Profesional
3889115,,398665,Sebastián Pascual Rambert,Right Center Forward,River Plate,104.1,29.8,0,13,data\raw\Statbomb\open-data\data\events\3889115.json,18.8904737897174,0.3571782124737222,48,81,1997-10-25,Liga Profesional,1997/1998,liga_profesional,Liga Profesional
3889115,,24802,Nolberto Albino Solano Todco,Right Defensive Midfield,Boca Juniors,92.0,28.7,0,18,data\raw\Statbomb\open-data\data\events\3889115.json,30.19420474196994,0.24506009720710953,48,81,1997-10-25,Liga Profesional,1997/1998,liga_profesional,Liga Profesional
3889115,,398660,Marcelo Daniel Gallardo,Center Attacking Midfield,River Plate,95.7,60.2,0,18,data\raw\Statbomb\open-data\data\events\3889115.json,31.599525312890382,0.1953337071015906,48,81,1997-10-25,Liga Profesional,1997/1998,liga_profesional,Liga Profesional
3889115,,398660,Marcelo Daniel Gallardo,Center Attacking Midfield,River Plate,103.5,36.0,0,29,data\raw\Statbomb\open-data\data\events\3889115.json,16.977926846349646,0.4514530915525543,48,81,1997-10-25,Liga Profesional,1997/1998,liga_profesional,Liga Profesional
3889115,,398658,Celso Rafael Ayala Gavilán,Right Center Back,River Plate,105.8,34.8,0,35,data\raw\Statbomb\open-data\data\events\3889115.json,15.122169156572747,0.49058186874388543,48,81,1997-10-25,Liga Profesional,1997/1998,liga_profesional,Liga Profesional
3889115,,398660,Marcelo Daniel Gallardo,Center Attacking Midfield,River Plate,100.1,53.4,0,36,data\raw\Statbomb\open-data\data\events\3889115.json,23.991039994131146,0.2771805181417936,48,81,1997-10-25,Liga Profesional,1997/1998,liga_profesional,Liga Profesional
3889115,,398658,Celso Rafael Ayala Gavilán,Right Center Back,River Plate,107.9,42.5,0,37,data\raw\Statbomb\open-data\data\events\3889115.json,12.355565547557905,0.616292876845136,48,81,1997-10-25,Liga Profesional,1997/1998,liga_profesional,Liga Profesional
3889115,,398663,Sergio Ángel Berti Pizzani,Left Center Midfield,River Plate,102.8,38.2,1,40,data\raw\Statbomb\open-data\data\events\3889115.json,17.293929570806053,0.4524510779216715,48,81,1997-10-25,Liga Profesional,1997/1998,liga_profesional,Liga Profesional
3889115,,398671,Julio César Toresani,Right Wing Back,Boca Juniors,110.5,44.8,1,47,data\raw\Statbomb\open-data\data\events\3889115.json,10.643777524920369,0.6631531251543523,48,81,1997-10-25,Liga Profesional,1997/1998,liga_profesional,Liga Profesional
3889115,,398660,Marcelo Daniel Gallardo,Center Attacking Midfield,River Plate,115.0,29.5,0,52,data\raw\Statbomb\open-data\data\events\3889115.json,11.629703349613008,0.3236361586986507,48,81,1997-10-25,Liga Profesional,1997/1998,liga_profesional,Liga Profesional
3889115,,24802,Nolberto Albino Solano Todco,Right Defensive Midfield,Boca Juniors,95.7,36.0,0,59,data\raw\Statbomb\open-data\data\events\3889115.json,24.627017683836584,0.3180422895650485,48,81,1997-10-25,Liga Profesional,1997/1998,liga_profesional,Liga Profesional
3889115,,398661,Roberto Carlos Montserrat,Right Center Midfield,River Plate,99.5,46.8,0,60,data\raw\Statbomb\open-data\data\events\3889115.json,21.59837956884729,0.34913454985499615,48,81,1997-10-25,Liga Profesional,1997/1998,liga_profesional,Liga Profesional
3889115,,398655,Claudio Paul Caniggia,Right Center Back,Boca Juniors,111.0,48.7,0,66,data\raw\Statbomb\open-data\data\events\3889115.json,12.517587627015041,0.4730140225056149,48,81,1997-10-25,Liga Profesional,1997/1998,liga_profesional,Liga Profesional
3889115,,398673,Martín Palermo,Right Center Forward,Boca Juniors,115.1,40.9,1,66,data\raw\Statbomb\open-data\data\events\3889115.json,4.981967482832466,1.3494818844471044,48,81,1997-10-25,Liga Profesional,1997/1998,liga_profesional,Liga Profesional
3889115,,398660,Marcelo Daniel Gallardo,Center Attacking Midfield,River Plate,90.9,49.4,0,73,data\raw\Statbomb\open-data\data\events\3889115.json,30.580549373744084,0.24805578899282962,48,81,1997-10-25,Liga Profesional,1997/1998,liga_profesional,Liga Profesional
3889115,,25935,Rodolfo Martín Arruabarrena,Left Wing Back,Boca Juniors,113.0,36.3,0,75,data\raw\Statbomb\open-data\data\events\3889115.json,7.917701686727028,0.8758121993431588,48,81,1997-10-25,Liga Profesional,1997/1998,liga_profesional,Liga Profesional
3889115,,398673,Martín Palermo,Right Center Forward,Boca Juniors,101.7,49.2,0,75,data\raw\Statbomb\open-data\data\events\3889115.json,20.482431496284807,0.34803062122804296,48,81,1997-10-25,Liga Profesional,1997/1998,liga_profesional,Liga Profesional
3889115,,398674,Diego Fernando Latorre,Left Center Forward,Boca Juniors,107.6,39.4,0,76,data\raw\Statbomb\open-data\data\events\3889115.json,12.414507642270802,0.6228471668314431,48,81,1997-10-25,Liga Profesional,1997/1998,liga_profesional,Liga Profesional
3889115,,398664,José Marcelo Salas Melinao,Left Center Forward,River Plate,110.6,45.0,0,78,data\raw\Statbomb\open-data\data\events\3889115.json,10.647065323364936,0.6576780985660555,48,81,1997-10-25,Liga Profesional,1997/1998,liga_profesional,Liga Profesional
3889115,,398667,Martín Alejandro Cardetti,Right Back,River Plate,111.3,43.6,0,80,data\raw\Statbomb\open-data\data\events\3889115.json,9.415412895885133,0.7639603233621916,48,81,1997-10-25,Liga Profesional,1997/1998,liga_profesional,Liga Profesional
3889115,,398662,Leonardo Rubén Astrada,Center Defensive Midfield,River Plate,95.6,37.7,0,84,data\raw\Statbomb\open-data\data\events\3889115.json,24.508161905781517,0.32223794629812513,48,81,1997-10-25,Liga Profesional,1997/1998,liga_profesional,Liga Profesional
3889115,,398655,Claudio Paul Caniggia,Right Center Back,Boca Juniors,63.7,39.8,0,90,data\raw\Statbomb\open-data\data\events\3889115.json,56.30035523866612,0.14185576991339416,48,81,1997-10-25,Liga Profesional,1997/1998,liga_profesional,Liga Profesional
3889115,,398664,José Marcelo Salas Melinao,Left Center Forward,River Plate,113.7,45.6,0,91,data\raw\Statbomb\open-data\data\events\3889115.json,8.429116205154605,0.7413299841337033,48,81,1997-10-25,Liga Profesional,1997/1998,liga_profesional,Liga Profesional
3889115,,398663,Sergio Ángel Berti Pizzani,Left Center Midfield,River Plate,103.3,45.9,0,92,data\raw\Statbomb\open-data\data\events\3889115.json,17.711578134090708,0.4218338605317957,48,81,1997-10-25,Liga Profesional,1997/1998,liga_profesional,Liga Profesional
